Event_Date,Event_Type,Event_Region,Event_Intensity,Event_Duration_Days,Event_Polarity,Event_Media_Coverage,Cyber_Threat_Type,Cyber_Threat_Severity,Num_Cyber_Attacks,Threat_Actors,Target_Sector,Geopolitical_Risk_Index,Economic_Impact_Score,Media_Sentiment_Score,Pre_Event_Threat_Count,Post_Event_Threat_Count,Cybercrime_Index,Cybersecurity_Exposure_Index,Threat_Lag,Post_Event_Duration,Likelihood,Severity,Country_Risk_Category
2025-02-25,,North Amreica,10.0,5.03055256440584,Positive,68.83384115465648,DDoS,2.0,67.0,Cybercriminals,Governemnt,88.26154575172458,9.69787625160954,-0.8885863277695096,41.0,108.0,12.922380010274937,5.7741079467036,5.0,8.0,0.668,2.0,High
2025-02-20,Trade Disputes,Middle East,2.0,4.105221538055276,Neutral,37.09737125921691,Data Breach,2.0,42.0,Cybercriminals,Finance,34.69589503775858,43.18070951077773,0.5635596518574526,79.0,121.0,57.64889031398659,34.206943465755536,6.0,13.0,0.224,2.0,Medium
2025-03-10,Sanctions,Asia,0.6703047049434958,3.331544215119997,Negative,18.54088503740543,DDoS,1.0,50.0,Cybercriminals,Government,,70.69563184934226,0.3086929193057153,,91.0,87.25199518293624,,9.0,,0.131,1.0,Low
2025-02-22,Protests,Asia,9.0,4.726227343005115,Negative,86.70601823789474,Data Breach,1.0,44.0,Insiders,Healtchare,89.55557408738851,96.66222208961076,-0.1131217943279119,55.0,99.0,68.77692063657348,27.34745153749798,1.0,12.0,0.049,1.0,High
2025-03-04,Electiosn,,8.18641088162313,,Negative,4.791386791333374,Data Breach,3.0,55.0,Cybercriminals,Technology,76.3856500200214,51.40819207661853,0.5587303406702395,37.0,92.0,52.24968088905885,64.10248576353547,5.0,,0.008,3.0,High
2025-02-16,Elections,North America,2.0,9.048749717140998,Neutral,59.61426495498969,Data Breach,2.0,43.0,State-sponsored,Healthcare,3.0353805533004263,84.3812863658306,-0.0793418987144698,41.0,84.0,95.33071675823726,7.266558758115671,5.0,7.0,0.62,2.0,Low
2025-03-03,Trade Disputes,Europe,8.0,2.0223331587083613,Neutral,76.03282214041377,Ransomware,2.0,41.0,Cybercriminals,Finance,87.15858828624066,41.8345807493758,-0.1112087630978388,68.0,109.0,,71.6606298960031,2.0,9.0,0.747,2.0,High
2025-03-11,Protests,Asia,6.0,2.5647236691511752,Neutral,68.72343434606829,Ransomware,2.0,36.0,Cybercrimianls,Healthcare,0.9827552569787844,40.91825874584886,-0.3412414613958485,70.0,106.0,,81.16270144448535,9.0,8.0,0.727,2.0,Low
2025-03-08,Trade Disputes,Africa,4.0,4.985777498622678,Negative,53.14792462818209,Phishing,2.0,48.0,Insiders,Government,56.92979341347952,-0.0412480162853448,-0.9283664868134887,31.0,79.0,51.82797206887111,72.22160986736462,7.0,12.0,0.027,2.0,Medium
2025-03-05,Military Conflict,North America,7.0,1.1606060416415889,Neutral,29.64448877441531,Ransowmare,,40.0,Insiders,Government,,44.61704378126965,0.1079589744401612,41.0,81.0,16.355379453018738,30.412384946803616,1.0,11.0,0.9,3.0,Low
,Protests,North America,4.0,5.9222107091590654,Neutral,83.43247957493986,Data Breach,2.0,53.0,Cybercriminals,Technology,,3.437685835172521,0.2779260439465691,33.0,86.0,8.14472128911592,43.50145943402234,8.0,6.0,,2.0,
2025-03-10,Santcions,North America,1.0,-0.4250692972522376,Positive,10.321664887899962,Insider Threat,2.0,50.0,Insiders,Finance,66.69354175572171,26.714406987064933,0.8213299907677769,29.0,79.0,74.22987567339443,64.31043526178503,6.0,8.0,0.22,2.0,High
2025-03-08,,North America,7.0,3.781272653391416,Positive,38.50580557189617,Ransomware,3.0,52.0,Cybercriminals,Healthcare,,11.250313052663174,0.4718408127478977,,89.0,27.50988815591244,63.91078469947063,4.0,,0.697,3.0,High
2025-03-11,Trade Disputes,North America,10.0,2.1073997857302658,Neutral,83.63785774103994,Phishing,3.0,75.0,Insiders,Government,8.218393227529026,64.63099336573814,0.2946842687461823,57.0,132.0,98.24825806012478,91.1818569539447,4.0,9.0,0.3434312028120059,3.0,High
2025-03-19,Elecitons,Middle East,20.0,5.424060579820798,Positive,82.50353191428,,3.0,49.0,Hacktivists,eTchnology,94.68801963410236,27.5170112488068,0.12593736313630038,36.0,85.0,,33.823096731728484,10.0,12.0,0.307,3.0,High
2025-03-11,Elections,Middle aEst,10.0,6.591507722503797,Negative,31.5668481164066,Ransomware,1.0,53.0,Hacktivists,Finance,59.76823355234591,86.96958848516338,1.187960698486428,14.0,67.0,7.696918300801736,67.07650254430358,0.0,13.0,0.421,,Medium
2025-03-18,Protests,,9.0,3.9782038792704153,Positive,55.057063454136426,Data Breach,1.0,5.7,Insiders,Technology,4.876631881314042,84.37287927102575,-0.5116322423501581,60.0,117.0,34.23951232958596,54.647636102537646,7.0,11.0,0.188,,Low
,Protests,Asia,6.0,4.4172616186955524,Negtaive,40.11479694917976,,3.0,48.0,Hacktiivsts,Technology,52.54451263621795,10.949097255446215,-0.5942935225442696,48.0,96.0,26.04031087879084,83.839963809219,8.0,12.0,0.893,,Medium
2025-03-19,Elections,Africa,9.952351102348425,2.39224293435225,Negative,12.985701341788102,Phishing,2.0,53.0,State-sponsored,Energy,10.56503454489307,81.28509715367578,0.1575129527199985,43.0,,61.82001392177683,78.14620887547092,9.0,14.0,0.64,2.0,Low
2025-02-26,Protests,Middle East,,6.542187657274328,Positive,43.198937146344086,Data Breach,1.0,67.0,State-sponsored,Government,78.99338031784315,77.45720831743648,-0.564542200634133,,,48.35745857038675,1.1790404892019866,7.0,7.0,0.754,1.0,High
2025-03-10,Elecitons,Africa,3.0,3.2320033057179143,Positive,68.34294151572705,Insider Threat,2.0,5.6000000000000005,Cybercriminals,Government,,40.547167633041845,,40.0,96.0,29.22489567393879,29.48172383467669,9.0,8.0,0.103,2.0,Medium
2025-03-05,Sanctions,Arfica,2.0,-0.8670847219629856,Neutral,90.69855184382438,Phishing,1.0,65.0,Cybercriminals,Technology,30.158686987355157,18.83025249171064,-0.3925299075498012,,111.0,79.55783762575864,14.13835542163402,4.0,6.0,0.197,1.0,Low
2025-02-28,Sanctions,North America,5.0,2.4362286960626305,,23.684947059654625,Phishing,1.0,4.0,Hacktivists,Healthcare,22.939350215438203,21.83031118115123,-0.8906136508474647,51.0,91.0,1.767004479543388,10.27682426497818,6.0,10.0,0.425,1.0,Low
2025-02-22,Protests,Asia,1.0,1.6612314398063033,Neutral,16.361620413827627,Insiedr Threat,2.0,44.0,Cybercriminals,Healthcare,10.70291342110381,78.06993041716287,0.8203922482893928,80.0,124.0,43.39971405819342,43.963881889540716,2.0,8.0,0.936,2.0,Low
2025-02-26,Trade Disputes,Europe,10.017381958848045,7.217923886123301,Neutral,47.40762641078577,DDoS,,45.0,State-sponsored,Government,16.25612059314151,34.952280116939804,-0.3685577404590228,23.0,68.0,79.1362919122886,,5.0,14.0,0.046,,Low
2025-03-13,Military Conflict,Africa,10.0,-0.7975885918667195,Neutral,90.95644273803012,Data Breach,1.0,43.0,Insiders,Healthcare,66.28597876346657,96.54486346006212,0.8316286963814878,79.0,122.0,13.574585309990104,97.74381842040124,7.0,18.0,0.299,1.0,High
,Trade Disputes,North America,2.0,7.4267578081781584,oPsitive,37.83156071652595,Ransomware,1.0,47.0,State-sponsored,Healthcare,62.96835952592029,41.61609464061578,-0.66692297300546,38.0,85.0,98.35059428925851,82.18127754400612,5.0,3.0,0.581,1.0,Medium
2025-03-02,Military Conflict,Afriac,2.0,4.48356717887458,Neurtal,24.370821190434267,Ransomware,2.0,50.0,Hacktivists,Technoloyg,61.11415232112461,98.37350336757578,-0.2783873772439948,,100.0,12.781184436038274,58.22374488025864,11.0,8.0,0.635,2.0,Medium
2025-02-21,Trade Disputes,Europe,8.0,8.997105016977859,,59.54148016201084,Data Breach,3.0,48.0,State-sponsored,Finacne,63.00186806188274,41.73829418004733,-0.711375912625037,43.0,91.0,9.355940691233556,1.66715505996331,5.0,7.0,0.32,3.0,Medium
2025-03-15,Trade Disputes,Europe,8.0,6.467763605228983,Negative,88.19755551406074,,3.0,43.0,Hacktivists,Government,66.43393666056822,34.33777895745725,-1.0215115552838523,56.0,99.0,63.21201219156514,43.52927241876341,7.0,10.0,0.751,3.0,High
2025-03-09,Sanctions,Asia,9.0,1.779658953877513,Neutral,35.17201113456523,Ransomware,2.0,37.0,State-sponsored,Government,60.22608062013284,73.89304553494722,-0.9416602154185134,41.0,78.0,54.123821443383015,5.156866306288443,6.0,15.0,0.507,2.0,Medium
2025-02-23,Sanctions,Africa,0.5303166043351555,5.390799856607073,Neutral,13.06726304132624,Ransomware,1.0,55.0,Hacktivists,Government,8.167976486635398,21.772489879890223,-0.4993194652372279,47.0,102.0,48.68282119412368,93.48930465545084,10.0,10.0,0.93,1.0,Low
2025-03-07,Trade Disputes,South America,5.0,9.445882305309608,Positive,22.43180501019944,Insider Threat,1.0,48.0,Hacktivists,Technology,71.16911333217104,41.89236247929187,0.0345443395086211,44.0,92.0,8.421301117709834,98.4575896376113,3.0,11.0,0.966,1.0,High
2025-02-26,Trade Disputes,Europe,,7.872664157065653,Positive,96.251512998186,Insider Threat,3.0,45.0,Cybercriminals,Technology,9.728441586600225,0.4868407655503226,-0.1746435032417015,50.0,95.0,2.466995454048715,40.68984313906279,4.0,7.0,0.996,3.0,High
2025-02-20,Protesst,North America,10.0,2.9663242646918087,Postiive,28.12845635530341,DDoS,2.0,44.0,Cybercriminals,Energy,87.93930568071954,96.5609831380884,-0.3168592259368641,35.0,79.0,33.85068794254729,0.6470070890715034,9.0,6.0,0.79,2.0,High
2025-03-16,Trade Disputes,Middle East,9.0,6.580693770997382,Neutral,,DDoS,1.0,53.0,Insiders,Technology,62.374372608759565,13.40248943189918,-0.7684799075073507,,101.0,52.02319605040254,3.711331996230227,7.0,12.0,0.216,1.0,Medium
2025-03-08,Elections,Africa,,3.174947705961987,Negative,80.96039369492188,Data Breach,3.0,34.0,Hacktivists,Healthcare,53.75811380515143,57.579247112230966,0.2903001666018068,61.0,,1.6969129315466458,96.03667746221302,7.0,16.0,0.823,3.0,Medium
2025-03-04,Elections,Middle East,5.0,4.1794970546001045,Positvie,95.33163722009606,,3.0,55.0,Hacktivists,Healthcare,66.73318496676933,12.558210271016067,0.9629700212148312,37.0,92.0,81.92342121024203,53.65256083934482,3.0,14.0,0.608,3.0,High
2025-02-27,Military Conflict,Midlde East,9.0,5.066308249549568,Negative,7.289845187165501,Phishing,2.0,44.0,Cybercriminals,Technoolgy,81.78220735661907,97.89473558546618,0.0037390620490074,61.0,105.0,45.49568797277372,75.34756054464806,7.0,10.0,0.418,,High
2025-03-18,Sanctions,sAia,10.0,1.7416211024557704,Neutral,85.61536219946603,Ransomwaer,1.0,39.0,Cybercriminals,Healthcare,87.47660625539935,12.890258507349897,0.4399936052548925,55.0,94.0,35.60672991191448,78.8913962965867,4.0,7.0,0.236,,High
2025-02-25,Sanctoins,Asia,9.264556632531031,7.128608512179323,Neutral,38.51061229899205,Insider Threat,2.0,,State-sponsored,Government,45.12851771776399,11.69830463852576,-0.0934650784899573,62.0,95.0,85.31758122578003,58.13210197250533,0.0,9.0,0.584,2.0,Medium
2025-02-21,Sanctions,Middle East,5.0,3.77924904799916,Positive,49.2982710458089,Ransomware,2.0,50.0,Insiders,Energy,83.47875829414969,40.35199924402112,-0.3334002802589499,105.0,155.0,23.833721062799697,79.39550847155907,6.0,10.0,0.107,2.0,High
2025-02-25,Sanctions,North America,10.0,3.984204810155037,Positive,77.84284067813999,Ransomware,,49.0,Insiders,eTchnology,68.95830655332298,87.73097361930357,-0.4192762292666381,54.0,103.0,8.201074120818763,29.84930980749633,3.0,8.0,0.498,1.0,High
2025-03-06,Military Conflict,Europe,4.0,,Positvie,73.10103491394831,Ransomware,1.0,53.0,Cybercriminals,Energy,48.92792610516031,28.393922008651174,0.4455373520215913,28.0,81.0,81.83005094393818,68.332636262773,14.0,7.0,0.24765475406735132,1.0,Medium
,Sanctions,Middle East,10.0,5.431381252858031,Neutral,23.43700906778755,Data Breach,1.0,40.0,Insiders,Government,73.47592888493786,32.15330088383408,-0.9306985803719658,15.0,55.0,12.722488693701074,91.46945603370573,0.0,10.0,0.11,1.0,High
2025-03-06,Military Conflict,North America,1.0,3.728493734301871,Positive,78.46266238616228,,,46.0,Insiders,Energy,28.467473884646367,37.59712219291392,0.15783188067525866,33.0,79.0,,,7.0,11.0,0.466,2.0,
2025-02-26,Sanctions,South Amercia,8.0,5.617955533967923,Negative,9.524893397286949,DDoS,1.0,42.0,State-sponsored,Government,17.339606620611935,72.4786974958386,0.0107073364756522,,82.0,67.99717100893763,20.28731759142346,6.0,16.0,0.73,1.0,Low
2025-03-15,Military Conflict,South America,5.0,11.299275194979677,Neutral,25.466376588996187,Data Breach,2.0,3.5,Cybercriminals,Technology,5.282589390860249,62.58411949823758,-0.8909814451725608,50.0,85.0,52.70076245815337,56.15945077121942,10.0,6.0,0.319,2.0,Low
2025-02-25,Protests,North America,7.0,3.3449124546473787,Negtaive,,Phihsing,2.0,44.0,Cybercriminals,Government,36.00996307821133,8.982212942560475,-0.4863399245496296,131.0,175.0,9.251662118309444,10.094162555639883,7.0,8.0,0.927,2.0,Medium
2025-03-08,Military Conflict,Asia,2.0,7.914828689754161,Positive,31.55534744431109,Data Breach,2.0,54.0,State-sponsored,Technology,93.54350674843526,10.483574720599131,-0.4641144997863042,103.0,,1.5310586626905431,78.057272582094,,9.0,1.089825712827134,2.0,High
2025-03-06,Trade Disputes,Europe,7.0,5.803530913598999,Negative,12.091508606740359,Insider Threat,3.0,56.0,Cybercriminals,Finance,57.85639322793544,91.13418162164088,0.1081985607916522,33.0,89.0,17.44984863979552,37.87033555811593,8.0,11.0,0.894,3.0,Medium
2025-03-15,Military Conflict,South America,7.0,8.004960510131301,Negative,9.48491932531561,Insider Threat,2.0,55.0,,Technology,60.67162019700039,16.825942652862327,0.5948411078833287,41.0,96.0,46.380982467437626,17.39773995218036,7.0,8.0,0.4,2.0,Medium
2025-03-02,Trade Disputes,North America,3.0,,Positive,51.96850311503769,DDoS,1.0,49.0,Insiders,,5.085342363582113,86.35568029983098,-0.3181043967147805,70.0,,89.95127650963099,94.08799063414848,10.0,9.0,,1.0,Low
2025-03-13,Elections,,8.0,8.734143730455227,Negative,25.56662233318144,Phishing,2.0,58.0,Hacktivists,Technology,82.68678471733621,55.9264256580163,0.5243750223881642,31.0,89.0,56.88127364338729,86.77231528050923,9.0,9.0,0.389,,High
2025-03-14,Trade Disputes,Middle East,7.0,2.241662897760031,Neutral,67.20525405053618,DDoS,2.0,47.0,State-sponsored,Finance,70.31997847754869,2.170009527554162,0.2623761561201423,70.0,117.0,,56.560352774804336,,9.0,0.849,2.0,High
2025-03-12,Sanctions,Africa,1.3354279612678819,5.007983474379655,Negative,52.42547205377367,Data Breach,2.0,45.0,Insiders,Energy,93.34131270234548,72.35345733310886,0.1543733524466177,45.0,90.0,61.81029655616969,50.95088732242019,7.0,10.0,0.081,2.0,High
2025-03-17,Trade Disputes,South America,10.0,1.312842657222141,Positvie,68.25992797813055,Ransomware,3.0,48.0,Cybercriminals,Energy,42.151118251029054,9.439747590385917,-0.7485881869757687,72.0,120.0,41.44340469683314,76.24445219391,7.0,5.0,0.635,3.0,Medium
2025-03-14,Military Conflict,South America,70.0,7.1058724748969775,Neutrla,41.77085669729759,Ransomware,1.0,52.0,,Technology,,51.820573218252086,-0.9249426849363938,65.0,117.0,96.8419130500408,54.055267538892416,7.0,12.0,0.466,1.0,Low
2025-03-03,Trade Disputes,South America,1.0,11.518849248082592,Negative,25.691428469229336,Insider Threat,3.0,53.0,Cybercriminals,Healthcare,6.010855607839583,9.159349625111536,0.230902840768812,63.0,116.0,19.2691094692968,60.63861169830528,7.0,12.0,,,Low
2025-02-20,,Asia,10.0,11.012686322811224,Negtaive,88.98363940883107,DDoS,2.0,51.0,Insiders,Technology,24.665644684477783,45.96147517329264,0.2570078001671356,82.0,133.0,27.976693088704085,56.49526076524732,8.0,5.0,0.75,2.0,Low
2025-02-22,Elections,Africa,1.0,-1.2234590530489342,Neutral,44.060311405917474,DDoS,3.0,54.0,Insiders,Government,20.351110833188645,87.3361117841438,-0.8804754516432312,49.0,103.0,88.85992804371524,32.90737794607279,7.0,16.0,,3.0,
2025-02-21,Trade Disputes,South America,7.0,-0.9569900674106772,Positive,39.799694705876256,DDoS,1.0,48.0,Insiders,Energy,91.54162014667034,76.19343757430971,0.0102311114880127,49.0,97.0,5.823783082027523,26.22743218149849,7.0,9.0,0.5205896431691186,1.0,High
2025-03-03,Trade Disputes,Africa,8.0,4.887497530776521,Neutral,,Insider Threat,2.0,44.0,Insiders,Energy,7.553326915690761,61.78666544120367,0.3317155324325544,80.0,124.0,37.86742099727836,95.44227803210738,8.0,12.0,0.16350114682841554,2.0,Low
2025-03-01,Sanctions,North America,7.119421553934546,7.0669518581751625,Neutral,14.400322391982211,DDoS,3.0,52.0,Hacktivists,Finance,,60.39204436622274,-0.9008129835598278,100.0,152.0,6.2479761357820855,72.12244674989165,6.0,7.0,0.982,3.0,Low
2025-02-17,Military Conflict,Asia,1.2487236352966626,4.9414864143774055,Negative,70.23249794197068,Phishing,3.0,47.0,Insiders,Energy,94.65985727783386,72.6303500368818,-0.5606357332483474,63.0,110.0,44.90833926761134,79.64517695378093,13.0,13.0,0.54,,High
2025-02-25,Military Conflict,South Ameirca,5.0,6.583887696210868,Neutral,72.75630354322007,Data Braech,2.0,47.0,State-sponsored,Energy,97.04385488840974,11.238593229152585,,75.0,122.0,16.367566372972785,27.695461812460987,6.0,7.0,0.444,2.0,High
2025-02-20,Trade Disputes,,4.0,4.227138543467018,Neutral,22.17794919335464,Rasnomware,2.0,43.0,Insiders,Technology,47.44531798445233,0.9969234734518496,-0.8304676911473337,48.0,91.0,80.76258695629751,77.14733448596064,5.0,13.0,0.233,2.0,Medium
2025-03-19,Military Conflict,Asia,2.0,5.41374956275418,Positive,20.863124169931034,Data Breach,2.0,55.0,Cybercriminals,Technology,47.16987668912095,95.97837864377148,0.3523146669068906,55.0,110.0,73.54635285976832,8.069747479041341,8.0,9.0,0.233,2.0,Medium
,Elections,Africa,8.0,1.7066815460474525,Neutral,92.52881947931552,Ransomawre,3.0,50.0,Insiders,Energy,71.45623460931563,62.34117313362646,0.9411093414569918,36.0,86.0,,33.6326645163785,8.0,12.0,0.2698939665318434,3.0,High
,Sanctions,Asia,10.0,5.048515396837238,Neutral,44.2066213118075,Ransomware,2.0,50.0,Hacktivists,Government,0.8495578607209509,76.53090520794242,0.4260285837234816,39.0,89.0,75.49325397850504,95.51751604781325,6.0,7.0,0.184,2.0,Low
2025-02-25,Elections,Africa,7.0,1.97050977170327,Positive,81.87468103841915,Data Breach,1.0,53.0,Cybercriminals,Healthcare,74.75129705824767,54.976455126602,-0.0952939230425675,61.0,114.0,16.942240209324698,63.68214642843528,6.0,16.0,0.662,1.0,High
2025-02-27,Elections,South America,20.0,3.269428715849348,Neutral,73.9563248111268,Ransomware,1.0,54.0,Cyebrcriminals,Finance,47.07009994910616,4.914839034517704,-0.6178757213072836,45.0,99.0,30.166224163114887,,11.0,,0.252,1.0,Medium
2025-03-01,Trade Disputes,Africa,10.0,10.699818999868668,Neurtal,94.4463687882038,Data Breach,1.0,50.0,nIsiders,Government,25.83926478703701,81.85932303731079,0.7992011895264717,,59.0,78.19325797882088,,7.0,10.0,0.59,1.0,Low
2025-03-04,Santcions,Asia,10.0,2.681676819516861,Positive,20.087718014022823,Ransomware,2.0,50.0,State-sponsored,Government,77.94830168845284,76.71707184490609,0.9453774865221708,42.0,92.0,34.56569355418593,74.32944752240766,6.0,9.0,0.549,2.0,High
2025-03-15,Military Conflict,Africa,2.0,11.699581539953556,Negative,25.58725408122128,Data Breach,2.0,54.0,Hacktivists,Energy,60.19813529744524,69.7447828164306,-0.8190073778082665,32.0,86.0,49.75293160274528,,4.0,15.0,0.1154928523515995,2.0,Medium
2025-03-13,Trade Disputes,Asia,2.0,6.814277677214822,Neutral,32.06199065502268,Ransomware,1.0,44.0,Hacktivists,Finance,25.119200460446724,32.0567586016499,-0.7300430278567158,62.0,106.0,44.1853708091064,34.67187612359112,1.0,13.0,0.744,1.0,Low
2025-02-24,Trade Disputes,Africa,2.0,2.987339792327584,Neutral,64.6365112123656,Phishing,3.0,51.0,Hacktivists,Finance,52.530383551808725,87.44751032836425,-0.9131332855287252,67.0,,26.10283915358481,87.57625388591553,15.0,9.0,0.682,3.0,Medium
2025-02-28,Traed Disputes,Europe,3.0,10.127183808720838,Neutral,7.27362617771965,Phishing,2.0,44.0,State-sponsored,Finance,80.32121232440932,56.18769562415131,0.481766413443971,25.0,69.0,80.83671058597415,29.4701369885528,11.0,11.0,0.6750367599017643,2.0,High
2025-03-13,Military Conflict,Asia,9.0,,Neutrla,79.84842429304254,Data Breach,1.0,4.4,State-sponsored,Energy,33.9237340528867,49.81987195616854,-0.122664455936849,44.0,88.0,21.82731987814937,13.045140994361804,3.0,10.0,0.887,1.0,Medium
2025-02-25,Protests,South America,7.0,7.431492497450801,Positive,82.75812174807021,Data Breach,,52.0,Insiders,eHalthcare,33.735907835727964,8.970091901484578,0.7149910364185341,46.0,98.0,22.36025483236711,93.34551052498522,11.0,8.0,0.563,2.0,Medium
2025-03-20,Sanctions,Asia,9.0,1.6322421831492695,Negative,76.42515980693955,Ransomware,2.0,53.0,State-sponsored,,73.73729720306713,88.22057372269906,-0.132223903029041,46.0,99.0,74.75971280994425,100.11698440887382,5.0,10.0,0.174,2.0,High
2025-03-08,Trade Disputes,Europe,9.0,6.01562907722155,Neutral,17.55797776346163,DDoS,1.0,62.0,Hacktivists,Healthcare,6.31882792745162,59.81874999385286,0.2036526972660957,94.0,156.0,52.01154145023945,61.073177964462,11.0,,0.511,1.0,Low
